AU01_r;AU02_r;AU04_r;AU05_r;AU06_r;AU07_r;AU09_r;AU10_r;AU12_r;AU14_r;AU15_r;AU17_r;AU20_r;AU23_r;AU25_r;AU26_r;AU45_r
0.7721152623847605;0.6056146510034848;0.01979087510249926;0.36933480056669626;-0.018131104199978376;-0.04619803263600988;-0.1082830885339548;0.011319276359290566;0.05120291791410718;0.0355201694547706;0.02175436874581411;0.034317352792250955;0.0582555008596883;-0.009147695198799259;0.13642283932824073;-0.008753169568969456;0.0023458231011686415
0.6056146510034848;1.23065983505058;-0.1675714447701095;0.7930439851899351;-0.11891731120646037;-0.22339750858889093;-0.1352557722640271;-0.09433813325755001;0.00897679270455758;-0.013415683011312093;-0.04757086178314686;0.044070175955047926;-0.016915388811601914;-0.011851333664652122;0.1672993650108187;0.08193721817701323;-0.00587329570631819
0.01979087510249926;-0.1675714447701095;0.6215769837967265;-0.19478777822652196;0.09749192615827035;0.15015697044629364;0.08924185832272602;0.1603524497520572;0.0026553461495358714;0.09850168534785975;0.05316308336214947;0.037493735828374196;0.04083766793493116;-0.0028322764788175393;0.12182681462079313;0.023808762658002483;0.04154051812893601
0.36933480056669626;0.7930439851899351;-0.19478777822652196;1.723239633076661;-0.2354585094846328;-0.3231609578314045;-0.20866935311939613;-0.21784164749218068;-0.10729478422897747;-0.12335468927519955;0.012184166492171517;0.018754867340173547;0.02299772116438791;-0.0009128854833178204;0.07766121193497093;0.021016115417396865;-0.11354466237541805
-0.018131104199978376;-0.11891731120646037;0.09749192615827035;-0.2354585094846328;0.3866061045773851;0.326859444973998;0.1644877209761288;0.2917731500983304;0.23808400963746065;0.16397431623209838;0.02824835694834359;0.036638524994720784;0.09447674792190934;0.024183559990544418;0.20758893716736046;-0.00995618536020329;0.04610849628871464
-0.04619803263600988;-0.22339750858889093;0.15015697044629364;-0.3231609578314045;0.326859444973998;0.7582834649262071;0.26415662055021866;0.26442444135577686;0.12788106486086837;0.05762978779613787;0.08783323231707003;0.0014114593584368383;0.08966625548860503;0.006585630717380224;0.1921485972499209;0.025386828764224472;0.03752121983564961
-0.1082830885339548;-0.1352557722640271;0.08924185832272602;-0.20866935311939613;0.1644877209761288;0.26415662055021866;0.3270504972090542;0.17346503617155676;0.013260097887782839;0.03045479151248487;0.10149016346421443;0.005625976901992682;0.01825790233919406;0.007522720520576314;0.09063789796660308;0.02148049488778055;0.02981972356416244
0.011319276359290566;-0.09433813325755001;0.1603524497520572;-0.21784164749218068;0.2917731500983304;0.26442444135577686;0.17346503617155676;0.6141471604155666;0.2262063357723582;0.20934105021926014;0.08629638662281999;0.06641425632476101;0.07711215092755944;0.0042131192846178245;0.3095754014365256;0.046818427118482144;0.049490770813896856
0.05120291791410718;0.00897679270455758;0.0026553461495358714;-0.10729478422897747;0.23808400963746065;0.12788106486086837;0.013260097887782839;0.2262063357723582;0.3849858355404978;0.2050191423931927;-0.07264750148698287;0.023693633955175437;0.05521981172639373;0.020542008424075272;0.1816564644814013;-0.04302360259577743;0.03329007034685371
0.0355201694547706;-0.013415683011312093;0.09850168534785975;-0.12335468927519955;0.16397431623209838;0.05762978779613787;0.03045479151248487;0.20934105021926014;0.2050191423931927;0.49848030893722417;-0.052739173903553295;0.08039731069673915;0.066167045032536;0.04231612735677242;0.09305096617031898;0.0002880778520100176;0.048659317730181326
0.02175436874581411;-0.04757086178314686;0.05316308336214947;0.012184166492171517;0.02824835694834359;0.08783323231707003;0.10149016346421443;0.08629638662281999;-0.07264750148698287;-0.052739173903553295;0.5507377163939661;0.09708578490582317;0.11545348339383386;0.043445628345933414;0.05071063787256934;0.05995774676766604;0.01130361161446819
0.034317352792250955;0.044070175955047926;0.037493735828374196;0.018754867340173547;0.036638524994720784;0.0014114593584368383;0.005625976901992682;0.06641425632476101;0.023693633955175437;0.08039731069673915;0.09708578490582317;0.44661473651942785;0.020323912904098324;0.07186316109019245;-0.1766872930767251;-0.02140864884986826;0.0010032114034045463
0.0582555008596883;-0.016915388811601914;0.04083766793493116;0.02299772116438791;0.09447674792190934;0.08966625548860503;0.01825790233919406;0.07711215092755944;0.05521981172639373;0.066167045032536;0.11545348339383386;0.020323912904098324;0.5619888324525097;-0.01312943486304752;0.14898099416591232;-0.007158169827382125;0.020283786692156303
-0.009147695198799259;-0.011851333664652122;-0.0028322764788175393;-0.0009128854833178204;0.024183559990544418;0.006585630717380224;0.007522720520576314;0.0042131192846178245;0.020542008424075272;0.04231612735677242;0.043445628345933414;0.07186316109019245;-0.01312943486304752;0.12258135826802426;-0.03895439747757269;0.021170834760819088;0.0034323291825688025
0.13642283932824073;0.1672993650108187;0.12182681462079313;0.07766121193497093;0.20758893716736046;0.1921485972499209;0.09063789796660308;0.3095754014365256;0.1816564644814013;0.09305096617031898;0.05071063787256934;-0.1766872930767251;0.14898099416591232;-0.03895439747757269;0.9941234909100009;0.2708573070398889;0.0443916469127501
-0.008753169568969456;0.08193721817701323;0.023808762658002483;0.021016115417396865;-0.00995618536020329;0.025386828764224472;0.02148049488778055;0.046818427118482144;-0.04302360259577743;0.0002880778520100176;0.05995774676766604;-0.02140864884986826;-0.007158169827382125;0.021170834760819088;0.2708573070398889;0.6949574708433263;0.015393736183580633
0.0023458231011686415;-0.00587329570631819;0.04154051812893601;-0.11354466237541805;0.04610849628871464;0.03752121983564961;0.02981972356416244;0.049490770813896856;0.03329007034685371;0.048659317730181326;0.01130361161446819;0.0010032114034045463;0.020283786692156303;0.0034323291825688025;0.0443916469127501;0.015393736183580633;0.11093142242940221
